x,y,chromosome
2892802,0.5009,Y
2893002,0.4654,Y
2893202,0.4713,Y
2893402,0.3443,Y
2893602,0.3471,Y
2893802,0.5448,Y
2894002,0.286,Y
2894202,0.2624,Y
2894402,0.4573,Y
2894602,0.1854,Y
2894802,0.1646,Y
2895002,0.4905,Y
2895202,0.2957,Y
2895402,0.3667,Y
2895602,0.3288,Y
2895802,0.6591,Y
2896002,0.4588,Y
2896202,0.4383,Y
2896402,0.5414,Y
2896602,0.5695,Y
2896802,0.7581,Y
2897002,0.5363,Y
2897202,0.5809,Y
2897402,0.5312,Y
2897602,0.2417,Y
2897802,0.4615,Y
2898002,0.5904,Y
2898202,0.6659,Y
2898402,0.4497,Y
2898602,0.5884,Y
2898802,0.6448,Y
2899002,0.4813,Y
2899202,0.7797,Y
2899402,0.6054,Y
2899602,0.1001,Y
2899802,0.4893,Y
2900002,0.466,Y
2900202,0.6757,Y
2900402,0.3671,Y
2900602,0.5456,Y
2900802,0.3012,Y
2901002,0.3497,Y
2901202,0.381,Y
2901402,0.6042,Y
2901602,0.5172,Y
2901802,0.373,Y
2902002,0.2619,Y
2902202,0.6035,Y
2902402,0.4332,Y
2902602,0.3071,Y
2902802,0.6052,Y
2903002,0.1555,Y
2903202,0.4013,Y
2903402,0.4678,Y
2903602,0.1308,Y
2904002,0.4022,Y
2904402,0.6249,Y
2904602,0.4731,Y
2904802,0.276,Y
2905002,0.0685,Y
2905202,0.621,Y
2905402,0.7685,Y
2905602,0.4224,Y
2905802,0.2274,Y
2906002,0.3311,Y
2906202,0.409,Y
2906402,0.1504,Y
2906602,0.374,Y
2906802,0.0537,Y
2907002,0.5432,Y
2907202,0.1901,Y
2907402,0.2619,Y
2907602,0.5062,Y
2907802,0.1933,Y
2908002,0.3884,Y
2908202,0.4907,Y
2908402,0.5218,Y
2908602,0.5196,Y
2908802,0.6535,Y
2909002,0.3016,Y
2909202,0.6239,Y
2909402,0.5246,Y
2909602,0.2655,Y
2909802,0.4357,Y
2910002,0.7938,Y
2910202,0.4072,Y
2910402,0.4418,Y
2910602,0.3575,Y
2910802,0.6371,Y
2911002,0.5677,Y
2911202,0.3804,Y
2911402,0.1922,Y
2911602,0.1813,Y
2911802,0.3823,Y
2912002,0.282,Y
2912202,0.6597,Y
2912602,0.1421,Y
2912802,0.4712,Y
2913002,0.7358,Y
2913202,0.6703,Y
2913402,0.804,Y
2913602,0.2888,Y
2913802,0.4408,Y
2914002,0.3032,Y
2914202,0.8066,Y
2914402,0.433,Y
2914802,0.2084,Y
2915002,0.7797,Y
2915202,0.3385,Y
2915402,0.4145,Y
2915602,0.2147,Y
2915802,0.4741,Y
2916002,0.3721,Y
2916202,0.4729,Y
2916402,0.5028,Y
2916602,0.3338,Y
2916802,0.1629,Y
2917002,0.3154,Y
2917202,0.3246,Y
2917402,0.6773,Y
2917602,0.3793,Y
2917802,0.3561,Y
2918002,0.118,Y
2918202,0.2932,Y
2918402,0.3374,Y
2918602,0.4731,Y
2918802,0.4114,Y
2919002,0.6426,Y
2919202,0.5351,Y
2919602,0.5505,Y
2920002,0.5015,Y
2920202,0.3279,Y
2920602,0.5862,Y
2920802,0.2528,Y
2921002,0.7869,Y
2921202,0.6284,Y
2921402,0.4286,Y
2921602,0.6146,Y
2922002,0.716,Y
2922202,0.4851,Y
2922402,0.3133,Y
2922602,0.4364,Y
2923002,0.7017,Y
2923202,0.5376,Y
2923402,0.2371,Y
2923602,0.3535,Y
2923802,0.5675,Y
2924002,0.3462,Y
2924202,0.3186,Y
2924402,0.2466,Y
2924602,0.3691,Y
2924802,0.3276,Y
2925002,0.3256,Y
2925202,0.7308,Y
2925402,0.4862,Y
2925602,0.6444,Y
2926002,0.5777,Y
2926202,0.1788,Y
2926402,0.2308,Y
2926602,0.5386,Y
2926802,0.2247,Y
2927002,0.7064,Y
2927202,0.4466,Y
2927402,0.4389,Y
2927602,0.1025,Y
2927802,0.4108,Y
2928002,0.3366,Y
2928202,0.322,Y
2928602,0.373,Y
2928802,0.7013,Y
2929002,0.3592,Y
2929202,0.424,Y
2929402,0.3041,Y
2929602,0.2518,Y
2930002,0.5875,Y
2930202,0.378,Y
2930402,0.8136,Y
2930602,0.4112,Y
2930802,0.133,Y
2931002,0.4588,Y
2931202,0.5483,Y
2931602,0.5905,Y
2931802,0.7472,Y
2932002,0.1066,Y
2932202,0.3819,Y
2932602,0.8486,Y
2932802,0.2359,Y
2933002,0.4707,Y
2933202,0.83,Y
2933402,0.459,Y
2933602,0.6338,Y
2933802,0.201,Y
2934002,0.5099,Y
2934202,0.475,Y
2934402,0.3469,Y
2934602,0.6914,Y
2935002,0.147,Y
2935202,0.4835,Y
2935402,0.1684,Y
2935602,0.2148,Y
2935802,0.2483,Y
2936002,0.7363,Y
2936202,0.5511,Y
2936402,0.4706,Y
2936602,0.5558,Y
2936802,0.5392,Y
2937002,0.3245,Y
2937202,0.5692,Y
2937402,0.8515,Y
2937602,0.5004,Y
2937802,0.4722,Y
2938002,0.4017,Y
2938202,0.3634,Y
2938402,0.3375,Y
2938602,0.3144,Y
2938802,0.2082,Y
2939002,0.4055,Y
2939202,0.392,Y
2939402,0.6297,Y
2939602,0.0907,Y
2939802,0.5624,Y
2940002,0.2622,Y
2940402,0.1822,Y
2940602,0.6366,Y
2940802,0.3353,Y
2941002,0.2459,Y
2941202,0.6526,Y
2941402,0.3577,Y
2941602,0.5346,Y
2941802,0.1718,Y
2942002,0.6021,Y
2942202,0.4369,Y
2942402,0.0672,Y
2942602,0.7515,Y
2943002,0.2918,Y
2943202,0.4977,Y
2943402,0.629,Y
2943602,0.7008,Y
2944002,0.1667,Y
2944202,0.3152,Y
2944402,0.6146,Y
2944602,0.437,Y
2944802,0.6086,Y
2945002,0.4977,Y
2945202,0.4741,Y
2945402,0.6976,Y
2945602,0.7022,Y
2945802,0.7884,Y
2946002,0.1759,Y
2946202,0.8168,Y
2946402,0.1864,Y
2946602,0.2527,Y
2946802,0.8184,Y
2947002,0.7539,Y
2947202,0.5563,Y
2947402,0.3932,Y
2947602,0.6155,Y
2947802,0.3811,Y
2948002,0.2859,Y
2948202,0.5657,Y
2948402,0.6289,Y
2948602,0.3802,Y
2948802,0.517,Y
2949002,0.2891,Y
2949202,0.7999,Y
2949402,0.1732,Y
2949602,0.7849,Y
2949802,0.6217,Y
2950002,0.3626,Y
2950202,0.5029,Y
2950402,0.5011,Y
2950602,0.6661,Y
2950802,0.5902,Y
2951002,0.6525,Y
2951202,0.7358,Y
2951402,0.5241,Y
2951602,0.3927,Y
2951802,0.6267,Y
2952002,0.3103,Y
2952202,0.525,Y
2952402,0.1685,Y
2952602,0.6493,Y
2952802,0.4223,Y
2953002,0.1859,Y
2953202,0.8329,Y
2953402,0.4458,Y
2953602,0.2149,Y
2953802,0.5323,Y
2954002,0.2078,Y
2954202,0.3025,Y
2954402,0.4939,Y
2954602,0.1348,Y
2955002,0.5229,Y
2955202,0.3928,Y
2955602,0.496,Y
2955802,0.4836,Y
2956002,0.7083,Y
2956202,0.5689,Y
2956402,0.608,Y
2956602,0.527,Y
2956802,0.3759,Y
2957002,0.2177,Y
2957202,0.0693,Y
2957402,0.5701,Y
2957602,0.4102,Y
2957802,0.5648,Y
2958002,0.3122,Y
2958202,0.4312,Y
2958402,0.4761,Y
2958602,0.5201,Y
2958802,0.6009,Y
2959002,0.4575,Y
2959202,0.5028,Y
2959402,0.6154,Y
2959602,0.819,Y
2959802,0.3442,Y
2960002,0.4597,Y
2960202,0.2538,Y
2960402,0.3159,Y
2960602,0.2625,Y
2960802,0.2458,Y
2961002,0.3375,Y
2961202,0.5172,Y
2961402,0.7078,Y
2961602,0.3032,Y
2961802,0.5186,Y
2962002,0.3647,Y
2962202,0.3023,Y
2962402,0.2431,Y
2962602,0.4427,Y
2962802,0.5106,Y
2963002,0.379,Y
2963202,0.66,Y
2963402,0.3375,Y
2963602,0.5475,Y
2963802,0.6833,Y
2964002,0.4047,Y
2964202,0.5242,Y
2964402,0.5902,Y
2964602,0.525,Y
2964802,0.8414,Y
2965002,0.4565,Y
2965202,0.4081,Y
2965402,0.6417,Y
2965602,0.2823,Y
2965802,0.3928,Y
2966202,0.3357,Y
2966602,0.4201,Y
2966802,0.7064,Y
2967002,0.1737,Y
2967202,0.778,Y
2967402,0.4391,Y
2967802,0.1686,Y
2968002,0.3927,Y
2968202,0.3733,Y
2968402,0.1765,Y
2968602,0.2238,Y
2968802,0.3474,Y
2969002,0.6834,Y
2969202,0.6227,Y
2969602,0.3917,Y
2969802,0.2277,Y
2970002,0.5129,Y
2970202,0.7641,Y
2970402,0.3224,Y
2970602,0.6227,Y
2970802,0.5905,Y
2971002,0.5679,Y
2971202,0.5429,Y
2971402,0.5101,Y
2971802,0.3529,Y
2972002,0.3766,Y
2972202,0.2941,Y
2972402,0.5184,Y
2972602,0.6612,Y
2972802,0.3669,Y
2973002,0.4476,Y
2973202,0.4981,Y
2973402,0.3364,Y
2973602,0.7059,Y
2973802,0.5623,Y
2974002,0.47,Y
2974202,0.3352,Y
2974402,0.4697,Y
2974602,0.3633,Y
2975002,0.3941,Y
2975202,0.3279,Y
2975402,0.4701,Y
2975602,0.7434,Y
2975802,0.6213,Y
2976002,0.2771,Y
2976202,0.3455,Y
2976402,0.4475,Y
2976602,0.424,Y
2976802,0.5651,Y
2977002,0.4212,Y
2977202,0.7078,Y
2977402,0.228,Y
2977602,0.7141,Y
2977802,0.3146,Y
2978002,0.4793,Y
2978202,0.1353,Y
2978402,0.2874,Y
2978602,0.3484,Y
2978802,0.5351,Y
2979002,0.6406,Y
2979602,0.7622,Y
2979802,0.4592,Y
2980002,0.5372,Y
2980202,0.442,Y
2980402,0.3159,Y
2980602,0.6628,Y
2980802,0.5335,Y
2981002,0.4047,Y
2981202,0.6421,Y
2981602,0.1007,Y
2982002,0.2968,Y
2982202,0.3659,Y
2982402,0.2663,Y
2982602,0.3394,Y
2982802,0.6385,Y
2983002,0.2488,Y
2983202,0.7683,Y
2983402,0.3417,Y
2983602,0.581,Y
2983802,0.626,Y
2984002,0.6269,Y
2984202,0.5116,Y
2984402,0.4609,Y
2984602,0.3419,Y
2985002,0.2031,Y
2985202,0.719,Y
2985402,0.5081,Y
2985602,0.3115,Y
2985802,0.6171,Y
2986002,0.7126,Y
2986202,0.6813,Y
2986402,0.4987,Y
2986602,0.2939,Y
2986802,0.0898,Y
2987002,0.2596,Y
2987202,0.4032,Y
2987402,0.245,Y
2987602,0.6684,Y
2987802,0.355,Y
2988202,0.6922,Y
2988402,0.2491,Y
2988602,0.7087,Y
2988802,0.283,Y
2989002,0.5713,Y
2989202,0.3915,Y
2989402,0.3604,Y
2989602,0.4938,Y
2989802,0.2343,Y
2990002,0.2658,Y
2990202,0.4407,Y
2990402,0.4425,Y
2990602,0.6707,Y
2990802,0.7678,Y
2991002,0.6708,Y
2991202,0.7354,Y
2991402,0.421,Y
2991602,0.3448,Y
2991802,0.4027,Y
2992002,0.4504,Y
2992202,0.5487,Y
2992402,0.7071,Y
2992602,0.4404,Y
2992802,0.3708,Y
2993002,0.6699,Y
2993202,0.5235,Y
2993402,0.4688,Y
2993602,0.25,Y
2993802,0.1216,Y
2994002,0.5276,Y
2994202,0.4157,Y
2994402,0.3374,Y
2994602,0.4857,Y
2994802,0.4613,Y
2995002,0.3731,Y
2995202,0.6725,Y
2995402,0.819,Y
2995602,0.2109,Y
2995802,0.5524,Y
2996002,0.4782,Y
2996202,0.1647,Y
2996402,0.5303,Y
2996602,0.6892,Y
2996802,0.5646,Y
2997202,0.5762,Y
2997402,0.3859,Y
2997602,0.5329,Y
2997802,0.3291,Y
2998002,0.2659,Y
2998202,0.5114,Y
2998402,0.4608,Y
2998602,0.1223,Y
2998802,0.349,Y
2999002,0.6664,Y
2999402,0.2662,Y
2999602,0.6141,Y
2999802,0.3058,Y
3000002,0.436,Y
3000202,0.5522,Y
3000402,0.3306,Y
3000602,0.4706,Y
3000802,0.3837,Y
3001002,0.5993,Y
3001202,0.6404,Y
3001402,0.459,Y
3001602,0.2181,Y
3001802,0.6274,Y
3002002,0.4894,Y
3002202,0.3837,Y
3002402,0.6917,Y
3002802,0.5316,Y
3003002,0.2227,Y
3003202,0.4761,Y
3003402,0.4779,Y
3003602,0.4631,Y
3003802,0.6202,Y
3004002,0.531,Y
3004202,0.6443,Y
3004402,0.3472,Y
3004602,0.4194,Y
3004802,0.4078,Y
3005002,0.6424,Y
3005202,0.5324,Y
3005402,0.2763,Y
3005602,0.4939,Y
3005802,0.2168,Y
3006002,0.6176,Y
3006202,0.4894,Y
3006402,0.288,Y
3006602,0.4599,Y
3006802,0.6592,Y
3007002,0.3517,Y
3007202,0.6894,Y
3007402,0.5559,Y
3007602,0.3828,Y
3007802,0.6476,Y
3008002,0.5565,Y
3008202,0.3443,Y
3008402,0.5625,Y
3008602,0.4219,Y
3008802,0.413,Y
3009002,0.5327,Y
3009202,0.0527,Y
3009402,0.4514,Y
3009602,0.4768,Y
3009802,0.5208,Y
3010202,0.3301,Y
3010402,0.2283,Y
3010602,0.4595,Y
3010802,0.4433,Y
3011002,0.4611,Y
3011202,0.3992,Y
3011402,0.2969,Y
3011602,0.4123,Y
3011802,0.4272,Y
3012002,0.3384,Y
3012202,0.3452,Y
3012402,0.428,Y
3012602,0.5914,Y
3012802,0.3503,Y
3013002,0.6279,Y
3013202,0.3428,Y
3013402,0.4578,Y
3013602,0.315,Y
3013802,0.4585,Y
3014002,0.4705,Y
3014202,0.7407,Y
3014402,0.5551,Y
3014602,0.5746,Y
3014802,0.5033,Y
3015002,0.5851,Y
3015202,0.2761,Y
3015402,0.3938,Y
3015602,0.4026,Y
3015802,0.4339,Y
3016002,0.6293,Y
3016202,0.5306,Y
3016402,0.6475,Y
3016602,0.7257,Y
3016802,0.2165,Y
3017002,0.4521,Y
3017202,0.6485,Y
3017402,0.4099,Y
3017602,0.4116,Y
3017802,0.5766,Y
3018002,0.6323,Y
3018202,0.3764,Y
3018402,0.5183,Y
3018602,0.6115,Y
3018802,0.5978,Y
3019202,0.5062,Y
3019402,0.4716,Y
3019602,0.2364,Y
3019802,0.2892,Y
3020002,0.5396,Y
3020402,0.3823,Y
3020602,0.575,Y
3020802,0.8244,Y
3021002,0.2896,Y
3021202,0.5594,Y
3021402,0.3105,Y
3021602,0.3131,Y
3021802,0.6341,Y
3022002,0.0651,Y
3022202,0.3934,Y
3022402,0.6207,Y
3022602,0.4527,Y
3022802,0.5196,Y
3023002,0.3097,Y
3023202,0.2766,Y
3023402,0.6695,Y
3023602,0.6123,Y
3023802,0.359,Y
3024002,0.7757,Y
3024202,0.6087,Y
3024402,0.1731,Y
3024602,0.4964,Y
3024802,0.4475,Y
3025002,0.7403,Y
3025202,0.4481,Y
3025402,0.2881,Y
3025602,0.2747,Y
3025802,0.4611,Y
3026002,0.4752,Y
3026202,0.2626,Y
3026402,0.3447,Y
3026602,0.5972,Y
3026802,0.4304,Y
3027002,0.6235,Y
3027202,0.3945,Y
3027402,0.1865,Y
3027602,0.5595,Y
3027802,0.4107,Y
3028002,0.3123,Y
3028202,0.8537,Y
3028402,0.4741,Y
3028602,0.6789,Y
3029202,0.7616,Y
3029402,0.2775,Y
3029602,0.7132,Y
3029802,0.57,Y
3030002,0.6103,Y
3030202,0.6696,Y
3030402,0.0769,Y
3030602,0.3066,Y
3031002,0.7627,Y
3031202,0.2403,Y
3031602,0.6669,Y
3031802,0.1639,Y
3032002,0.6177,Y
3032202,0.1962,Y
3032402,0.1274,Y
3032602,0.4024,Y
3032802,0.6225,Y
3033002,0.5343,Y
3033202,0.3491,Y
3033402,0.4245,Y
3033602,0.3766,Y
3033802,0.6337,Y
3034002,0.5087,Y
3034202,0.1538,Y
3034402,0.5056,Y
3034602,0.0675,Y
3034802,0.7563,Y
3035002,0.3402,Y
3035202,0.3865,Y
3035402,0.3506,Y
3035602,0.3209,Y
3035802,0.3033,Y
3036002,0.6291,Y
3036202,0.1464,Y
3036402,0.2794,Y
3036802,0.4229,Y
3037002,0.7189,Y
3037202,0.4098,Y
3037402,0.3427,Y
3037602,0.4635,Y
3037802,0.6148,Y
3038002,0.312,Y
3038202,0.3299,Y
3038402,0.5594,Y
3038602,0.6605,Y
3038802,0.2301,Y
3039002,0.4128,Y
3039202,0.7055,Y
3039402,0.6799,Y
3039602,0.2715,Y
3039802,0.5268,Y
3040002,0.5949,Y
3040202,0.685,Y
3040402,0.251,Y
3040602,0.3992,Y
3040802,0.7172,Y
3041002,0.6481,Y
3041202,0.5729,Y
3041402,0.3461,Y
3041602,0.1962,Y
3041802,0.22,Y
3042002,0.6742,Y
3042202,0.391,Y
3042402,0.5564,Y
3042602,0.4573,Y
3042802,0.6111,Y
3043002,0.3203,Y
3043202,0.2978,Y
3043402,0.5761,Y
3043602,0.6217,Y
3043802,0.5738,Y
3044002,0.3411,Y
3044202,0.1935,Y
3044402,0.4464,Y
3044602,0.6991,Y
3045002,0.8395,Y
3045202,0.6858,Y
3045402,0.2754,Y
3045602,0.2455,Y
3045802,0.5232,Y
3046002,0.5274,Y
3046202,0.7281,Y
3046402,0.1929,Y
3046602,0.4495,Y
3046802,0.4997,Y
3047002,0.5765,Y
3047202,0.3974,Y
3047402,0.2599,Y
3047602,0.4315,Y
3047802,0.6598,Y
3048202,0.5564,Y
3048402,0.3714,Y
3048602,0.4231,Y
3048802,0.2872,Y
3049002,0.6981,Y
3049202,0.4602,Y
3049402,0.1495,Y
3049602,0.6799,Y
3049802,0.4352,Y
3050002,0.5514,Y
3050202,0.4785,Y
3050402,0.2892,Y
3050602,0.3315,Y
3050802,0.135,Y
3051002,0.5632,Y
3051202,0.3747,Y
3051402,0.4303,Y
3051602,0.2307,Y
3051802,0.2182,Y
3052002,0.3772,Y
3052202,0.4555,Y
3052402,0.3124,Y
3052602,0.7893,Y
3052802,0.3626,Y
3053002,0.4602,Y
3053202,0.3493,Y
3053402,0.6236,Y
3053602,0.2873,Y
3053802,0.4349,Y
3054202,0.7651,Y
3054602,0.8182,Y
3055002,0.4288,Y
3055202,0.3076,Y
3055402,0.423,Y
3055602,0.3678,Y
3055802,0.1764,Y
3056002,0.5757,Y
3056202,0.3631,Y
3056402,0.5693,Y
3056602,0.3868,Y
3056802,0.3605,Y
3057002,0.3592,Y
3057202,0.2623,Y
3057402,0.4208,Y
3057602,0.3604,Y
3057802,0.3187,Y
3058002,0.463,Y
3058202,0.5313,Y
3058402,0.2082,Y
3058602,0.7433,Y
3058802,0.341,Y
3059402,0.5775,Y
3059602,0.5768,Y
3059802,0.313,Y
3060002,0.6451,Y
3060202,0.4888,Y
3060402,0.8058,Y
3060602,0.5458,Y
3060802,0.5745,Y
3061602,0.5262,Y
3061802,0.6117,Y
3062002,0.3843,Y
3062202,0.3359,Y
3062402,0.1573,Y
3062602,0.3356,Y
3062802,0.4197,Y
3063002,0.4032,Y
3063202,0.5738,Y
3063402,0.6546,Y
3063602,0.5914,Y
3064002,0.6649,Y
3064202,0.4611,Y
3064402,0.4259,Y
3064602,0.7205,Y
3064802,0.633,Y
3065002,0.3544,Y
3065202,0.4943,Y
3065402,0.3236,Y
3065602,0.5845,Y
3065802,0.3711,Y
3066002,0.6181,Y
3066202,0.4449,Y
3066402,0.2969,Y
3066602,0.74,Y
3066802,0.6719,Y
3067802,0.5738,Y
3068002,0.6684,Y
3068202,0.475,Y
3068402,0.4294,Y
3068602,0.3819,Y
3068802,0.3733,Y
3069002,0.2447,Y
3069202,0.0841,Y
3069402,0.2764,Y
3069602,0.351,Y
3069802,0.6121,Y
3070002,0.6913,Y
3070202,0.2481,Y
3070402,0.4347,Y
3070602,0.8401,Y
3070802,0.7704,Y
3071202,0.6969,Y
3071402,0.5327,Y
3071602,0.1319,Y
3071802,0.4078,Y
3072002,0.6869,Y
3072202,0.3166,Y
3072402,0.5688,Y
3072602,0.2036,Y
3073002,0.4844,Y
3073202,0.6721,Y
3073402,0.6659,Y
3073602,0.4993,Y
3073802,0.5931,Y
3074002,0.3225,Y
3074202,0.3045,Y
3074402,0.2854,Y
3074602,0.5596,Y
3074802,0.0918,Y
3075002,0.5815,Y
3075202,0.5195,Y
3075402,0.4324,Y
3075602,0.5476,Y
3075802,0.6463,Y
3076002,0.3818,Y
3076202,0.3302,Y
3076402,0.4059,Y
3076602,0.4915,Y
3076802,0.4628,Y
3077002,0.6684,Y
3077202,0.3021,Y
3077402,0.4628,Y
3077602,0.6576,Y
3077802,0.8139,Y
3078002,0.5543,Y
3078202,0.5869,Y
3078402,0.6628,Y
3078602,0.6365,Y
3078802,0.3542,Y
3079002,0.826,Y
3079202,0.7208,Y
3079402,0.6018,Y
3079602,0.4335,Y
3079802,0.3959,Y
3080002,0.5344,Y
3080202,0.2093,Y
3080402,0.5314,Y
3080602,0.5481,Y
3080802,0.1452,Y
3081002,0.5938,Y
3081202,0.5967,Y
3081402,0.7154,Y
3081602,0.2877,Y
3081802,0.427,Y
3082002,0.6224,Y
3082202,0.7535,Y
3082402,0.3346,Y
3082602,0.256,Y
3082802,0.6211,Y
3083002,0.8032,Y
3083202,0.4655,Y
3083402,0.142,Y
3083602,0.7722,Y
3083802,0.3322,Y
3084002,0.3808,Y
3084402,0.5406,Y
3084602,0.8577,Y
3084802,0.6457,Y
3085002,0.6486,Y
3085202,0.3845,Y
3085402,0.6657,Y
3085602,0.7698,Y
3085802,0.2888,Y
3086002,0.2368,Y
3086202,0.4312,Y
3086402,0.447,Y
3086602,0.62,Y
3086802,0.6652,Y
3087002,0.3316,Y
3087202,0.7469,Y
3087402,0.3595,Y
3087602,0.4579,Y
3087802,0.4447,Y
3088202,0.2584,Y
3088402,0.5485,Y
3088602,0.2705,Y
3088802,0.5144,Y
3089002,0.2649,Y
3089202,0.7002,Y
3089402,0.344,Y
3089602,0.6287,Y
3089802,0.2366,Y
3090002,0.6884,Y
3090202,0.4321,Y
3090402,0.2877,Y
3090602,0.3273,Y
3090802,0.3397,Y
3091002,0.5124,Y
3091202,0.6433,Y
3091402,0.6371,Y
3091602,0.7132,Y
3091802,0.3963,Y
3092002,0.5139,Y
3092202,0.6905,Y
3092402,0.3996,Y
3092602,0.5523,Y
3092802,0.5723,Y
3093002,0.342,Y
3093202,0.4028,Y
3093402,0.3722,Y
3093602,0.5242,Y
3093802,0.5013,Y
3094002,0.5984,Y
3094202,0.513,Y
3094402,0.6958,Y
3094602,0.4929,Y
3094802,0.537,Y
3095002,0.7197,Y
3095202,0.3167,Y
3095402,0.2748,Y
3095602,0.2421,Y
3095802,0.4459,Y
3096002,0.2314,Y
3096202,0.3859,Y
3096402,0.3146,Y
3096602,0.8431,Y
3096802,0.2884,Y
3097402,0.6356,Y
3097602,0.6202,Y
3097802,0.3962,Y
3098002,0.4888,Y
3098202,0.2789,Y
3098402,0.2428,Y
3098602,0.4569,Y
3098802,0.6524,Y
3099002,0.5981,Y
3099202,0.38,Y
3099402,0.3346,Y
3099602,0.2533,Y
3099802,0.3799,Y
3100002,0.6652,Y
3100202,0.3554,Y
3100402,0.5105,Y
3100602,0.4679,Y
3100802,0.3406,Y
3101002,0.6824,Y
3101202,0.5739,Y
3101402,0.5428,Y
3101602,0.431,Y
3101802,0.2228,Y
3102002,0.7668,Y
3102402,0.6308,Y
3102802,0.4218,Y
3103002,0.3206,Y
3103202,0.494,Y
3103402,0.4826,Y
3103602,0.5102,Y
3103802,0.2687,Y
3104002,0.5221,Y
3104202,0.6778,Y
3104402,0.605,Y
3104602,0.4355,Y
3104802,0.5043,Y
3105002,0.3621,Y
3105202,0.4922,Y
3105402,0.7535,Y
3105602,0.392,Y
3105802,0.2953,Y
3106002,0.6377,Y
3106202,0.3998,Y
3106402,0.3145,Y
3106802,0.3843,Y
3107002,0.3058,Y
3107202,0.0784,Y
3107402,0.336,Y
3107602,0.3704,Y
3107802,0.6675,Y
3108002,0.5176,Y
3108202,0.7987,Y
3108402,0.2873,Y
3108602,0.3243,Y
3108802,0.1794,Y
3109002,0.4265,Y
3109202,0.4856,Y
3109402,0.4696,Y
3109602,0.4578,Y
3109802,0.218,Y
3110002,0.5072,Y
3110202,0.819,Y
3110402,0.3165,Y
3110602,0.3809,Y
3110802,0.1973,Y
3111002,0.5933,Y
3111202,0.3165,Y
3111402,0.3897,Y
3111602,0.5584,Y
3111802,0.6307,Y
3112002,0.3181,Y
3112202,0.3975,Y
3112402,0.4889,Y
3112602,0.2463,Y
3112802,0.3676,Y
3113002,0.4325,Y
3113202,0.4193,Y
3113402,0.579,Y
3113602,0.3999,Y
3113802,0.5168,Y
3114002,0.2087,Y
3114202,0.5768,Y
3114402,0.4393,Y
3114602,0.4343,Y
3114802,0.3633,Y
3115002,0.5557,Y
3115202,0.1718,Y
3115402,0.627,Y
3115602,0.645,Y
3115802,0.4041,Y
3116002,0.681,Y
3116202,0.2884,Y
3116402,0.3719,Y
3116802,0.3857,Y
3117002,0.538,Y
3117202,0.5821,Y
3117402,0.2183,Y
3117602,0.1182,Y
3117802,0.4977,Y
3118002,0.4186,Y
3118202,0.6544,Y
3118402,0.355,Y
3118602,0.2493,Y
3118802,0.655,Y
3119002,0.5219,Y
3119202,0.7906,Y
3119602,0.5961,Y
3119802,0.6786,Y
3120202,0.3992,Y
3120402,0.4037,Y
3120602,0.8504,Y
3120802,0.4947,Y
3121002,0.7877,Y
3121202,0.6588,Y
3121402,0.3573,Y
3121602,0.697,Y
3122002,0.3968,Y
3122202,0.7353,Y
3122402,0.5158,Y
3122602,0.5964,Y
3122802,0.364,Y
3123002,0.2308,Y
3123202,0.4568,Y
3123402,0.1965,Y
3123602,0.3645,Y
3123802,0.4812,Y
3124002,0.3393,Y
3124202,0.694,Y
3124402,0.7265,Y
3124602,0.2099,Y
3124802,0.7283,Y
3125002,0.2972,Y
3125202,0.4651,Y
3125402,0.4949,Y
3125602,0.5989,Y
3125802,0.1358,Y
3126002,0.5424,Y
3126202,0.5768,Y
3126402,0.3455,Y
3126602,0.6486,Y
3126802,0.4908,Y
3127002,0.4371,Y
3127202,0.4426,Y
3127402,0.3385,Y
3127602,0.3606,Y
3127802,0.1395,Y
3128002,0.3827,Y
3128202,0.3081,Y
3128402,0.4092,Y
3128602,0.3964,Y
3128802,0.2135,Y
3129002,0.1273,Y
3129202,0.3565,Y
3129402,0.1923,Y
3129602,0.4355,Y
3129802,0.4604,Y
3130002,0.5908,Y
3130202,0.2797,Y
3130402,0.4217,Y
3130602,0.3116,Y
3130802,0.2922,Y
3131002,0.3377,Y
3131202,0.3366,Y
3131402,0.4788,Y
3131602,0.5931,Y
3131802,0.6266,Y
3132002,0.3616,Y
3132202,0.5475,Y
3132402,0.6119,Y
3132602,0.4957,Y
3132802,0.337,Y
3133002,0.4729,Y
3133202,0.2959,Y
3133402,0.5038,Y
3133602,0.3206,Y
3133802,0.21,Y
3134002,0.3798,Y
3134202,0.6253,Y
3134402,0.4712,Y
3134602,0.1616,Y
3134802,0.6309,Y
3135002,0.1902,Y
3135202,0.7024,Y
3135602,0.595,Y
3135802,0.3559,Y
3136002,0.5737,Y
3136202,0.2101,Y
3136402,0.633,Y
3136602,0.3392,Y
3136802,0.7726,Y
3137002,0.3544,Y
3137202,0.3437,Y
3137402,0.2616,Y
3137602,0.5125,Y
3137802,0.3959,Y
3138002,0.4112,Y
3138202,0.4369,Y
3138402,0.4196,Y
3138602,0.5452,Y
3138802,0.3047,Y
3139202,0.3877,Y
3139402,0.1734,Y
3139602,0.352,Y
3139802,0.6105,Y
3140002,0.6965,Y
3140402,0.6382,Y
3140602,0.4462,Y
3140802,0.4326,Y
3141202,0.4266,Y
3141402,0.7022,Y
3141602,0.3589,Y
3141802,0.4424,Y
3142002,0.6586,Y
3142202,0.6016,Y
3142402,0.6913,Y
