x,y,chromosome
16481802,0.3796,22
16482002,0.3421,22
16482202,0.4928,22
16482402,0.418,22
16482602,0.3734,22
16482802,0.4046,22
16483202,0.844,22
16483402,0.6239,22
16483602,0.3175,22
16483802,0.6666,22
16484002,0.1516,22
16484602,0.5305,22
16484802,0.8496,22
16485002,0.6146,22
16485602,0.3837,22
16485802,0.5866,22
16486002,0.3413,22
16486402,0.1309,22
16486602,0.3994,22
16486802,0.4718,22
16487002,0.8141,22
16487402,0.5079,22
16487802,0.4217,22
16488202,0.4107,22
16488402,0.6019,22
16488602,0.6385,22
16488802,0.4259,22
16489002,0.3443,22
16489402,0.253,22
16489602,0.1631,22
16489802,0.8453,22
16490002,0.4944,22
16490202,0.7911,22
16490402,0.4412,22
16490602,0.5771,22
16490802,0.7869,22
16491002,0.3324,22
16491402,0.6943,22
16491602,0.7223,22
16491802,0.6382,22
16492002,0.5555,22
16492202,0.866,22
16492602,0.8174,22
16493402,0.6539,22
16493602,0.1864,22
16494002,0.3355,22
16494202,0.2147,22
16494602,0.5687,22
16495002,0.4064,22
16495202,0.8126,22
16495402,0.7724,22
16495602,0.7265,22
16495802,0.6089,22
16496002,0.3015,22
16496202,0.414,22
16496402,0.3409,22
16496602,0.2932,22
16496802,0.6481,22
16497002,0.8342,22
16497202,0.7615,22
16498202,0.1626,22
16498402,0.1293,22
16498602,0.6096,22
16498802,0.456,22
16499002,0.8184,22
16499202,0.2852,22
16499602,0.828,22
16499802,0.5585,22
16500402,0.6735,22
16500602,0.8946,22
16500802,0.4294,22
16502002,0.5842,22
16502202,0.4282,22
16502602,0.2836,22
16503202,0.8793,22
16503402,0.2697,22
16503602,0.712,22
16503802,0.4268,22
16504002,0.8262,22
16504202,0.4222,22
16504402,0.4937,22
16504602,0.4956,22
16505802,0.8893,22
16506002,0.5504,22
16506202,0.7687,22
16506402,0.3141,22
16506602,0.2552,22
16506802,0.4671,22
16507002,0.3944,22
16507202,0.6064,22
16507402,0.5498,22
16507802,0.3226,22
16508002,0.6751,22
16508202,0.7301,22
16508602,0.5319,22
16508802,0.5608,22
16509002,0.3636,22
16509402,0.4964,22
16509602,0.7476,22
16509802,0.6762,22
16510002,0.4669,22
16510202,0.3592,22
16510402,0.2339,22
16510602,0.3757,22
16510802,0.2699,22
16511002,0.4748,22
16511202,0.4269,22
16511402,0.7129,22
16511602,0.2296,22
16512202,0.8219,22
16513002,0.3007,22
16513602,0.1879,22
16514002,0.665,22
16514402,0.2751,22
16514802,0.6807,22
16515402,0.3629,22
16515602,0.4779,22
16515802,0.6407,22
16516202,0.4177,22
16516402,0.7487,22
16516602,0.1756,22
16517402,0.3575,22
16517602,0.6151,22
16517802,0.7074,22
16518202,0.7454,22
16519602,0.3176,22
16519802,0.6789,22
16520002,0.2021,22
16520202,0.4403,22
16520402,0.6798,22
16520602,0.4927,22
16520802,0.623,22
16521002,0.2801,22
16521202,0.3015,22
16521402,0.2016,22
16521602,0.6353,22
16521802,0.7903,22
16522402,0.737,22
16523202,0.1109,22
16523602,0.871,22
16523802,0.7094,22
16524802,0.4421,22
16525002,0.6005,22
16525202,0.4105,22
16525602,0.4161,22
16526202,0.7404,22
16526402,0.3309,22
16526602,0.3593,22
16526802,0.2475,22
16527002,0.6481,22
16527202,0.5192,22
16527402,0.6365,22
16527602,0.863,22
16527802,0.1481,22
16528002,0.4376,22
16528402,0.8828,22
16528602,0.7061,22
16528802,0.5483,22
16529002,0.2795,22
16529602,0.8274,22
16531802,0.6525,22
16532002,0.5716,22
16532202,0.2889,22
16532402,0.4414,22
16532602,0.3944,22
16532802,0.3581,22
16533002,0.285,22
16533402,0.5824,22
16533602,0.3711,22
16533802,0.1282,22
16534002,0.3639,22
16534202,0.778,22
16534402,0.6265,22
16534802,0.7765,22
16535402,0.1982,22
16535802,0.5018,22
16536402,0.3585,22
16536602,0.653,22
16536802,0.8781,22
16537002,0.5929,22
16537202,0.2741,22
16537602,0.7089,22
16537802,0.7785,22
16538002,0.2155,22
16538202,0.2507,22
16538602,0.7616,22
16539202,0.8617,22
16539402,0.8941,22
16539602,0.5255,22
16539802,0.653,22
16540002,0.7425,22
16540202,0.4915,22
16540402,0.5183,22
16540602,0.4243,22
16541002,0.3808,22
16541202,0.5575,22
16541402,0.8627,22
16541802,0.6151,22
16542002,0.649,22
16542202,0.234,22
16545002,0.149,22
16545402,0.5213,22
16545802,0.5186,22
16546002,0.4541,22
16546402,0.4951,22
16546602,0.8049,22
16546802,0.6065,22
16547002,0.2695,22
16547202,0.8865,22
16547402,0.2642,22
16547802,0.8215,22
16548002,0.7145,22
16548202,0.4623,22
16548402,0.5583,22
16548602,0.1783,22
16548802,0.6312,22
16549002,0.8539,22
16549202,0.1903,22
16549402,0.4951,22
16549602,0.665,22
16549802,0.2589,22
16550202,0.5346,22
16550402,0.8153,22
16551202,0.1671,22
16551402,0.754,22
16551602,0.4323,22
16552002,0.6039,22
16552802,0.6507,22
16553202,0.843,22
16553402,0.4611,22
16553602,0.5848,22
16553802,0.3882,22
16554002,0.381,22
16554202,0.4712,22
16554602,0.8335,22
16554802,0.4297,22
16555002,0.7409,22
16555202,0.3742,22
16555402,0.329,22
16555602,0.3084,22
16555802,0.301,22
16556002,0.7181,22
16556202,0.4133,22
16556402,0.2753,22
16556602,0.6655,22
16557002,0.6455,22
16557202,0.5616,22
16557802,0.2473,22
16558202,0.4649,22
16559402,0.8128,22
16559602,0.4404,22
16559802,0.6683,22
16560002,0.5198,22
16560202,0.5069,22
16560402,0.737,22
16560802,0.6366,22
16561202,0.1664,22
16562002,0.2032,22
16562402,0.737,22
16562802,0.7788,22
16563602,0.2935,22
16564002,0.3917,22
16564202,0.1162,22
16564402,0.4121,22
16564602,0.895,22
16564802,0.3971,22
16565002,0.3178,22
16565202,0.7279,22
16565602,0.4308,22
16565802,0.6329,22
16566602,0.7334,22
16566802,0.7758,22
16567202,0.2095,22
16567402,0.8985,22
16567602,0.4655,22
16567802,0.3342,22
16568002,0.3278,22
16568202,0.3236,22
16568402,0.8735,22
16569002,0.5031,22
16569202,0.1733,22
16569402,0.7113,22
16569602,0.4469,22
16569802,0.5871,22
16570002,0.6668,22
16570202,0.6283,22
16570402,0.1582,22
16570602,0.448,22
16571002,0.6788,22
16571202,0.7922,22
16571602,0.4629,22
16571802,0.7336,22
16572202,0.2935,22
16572402,0.8774,22
16572602,0.4055,22
16572802,0.6796,22
16573002,0.4505,22
16573202,0.1654,22
16573802,0.7293,22
16574202,0.7045,22
16574602,0.1456,22
16574802,0.7834,22
16575202,0.3651,22
16575402,0.2229,22
16575802,0.5294,22
16576202,0.4353,22
16576602,0.1289,22
16576802,0.8682,22
16577002,0.7658,22
16577202,0.7658,22
16577402,0.3416,22
16577602,0.5641,22
16577802,0.2126,22
16578402,0.3494,22
16578602,0.36,22
16578802,0.8136,22
16579202,0.5001,22
16579602,0.381,22
16579802,0.4342,22
16580002,0.6549,22
16580202,0.3178,22
16580402,0.6774,22
16580602,0.8603,22
16580802,0.8194,22
16581002,0.4654,22
16581202,0.4867,22
16581402,0.7313,22
16581602,0.8663,22
16581802,0.2217,22
16582002,0.6431,22
16582202,0.488,22
16582402,0.4024,22
16582602,0.3791,22
16583802,0.2648,22
16584202,0.4678,22
16584402,0.2014,22
16584602,0.5174,22
16584802,0.4141,22
16585002,0.2462,22
16585402,0.4497,22
16586002,0.4604,22
16586202,0.3387,22
16586402,0.2872,22
16586602,0.6352,22
16586802,0.2723,22
16587002,0.4767,22
16587202,0.289,22
16587402,0.3355,22
16587602,0.6174,22
16588202,0.3661,22
16588402,0.4071,22
16588602,0.2462,22
16588802,0.8962,22
16589002,0.3591,22
16589202,0.5186,22
16589402,0.5945,22
16589602,0.5956,22
16589802,0.5954,22
16590202,0.3355,22
16590402,0.3879,22
16590602,0.3221,22
16590802,0.5131,22
16591002,0.7903,22
16591202,0.5956,22
16591402,0.3725,22
16591602,0.4763,22
16591802,0.6308,22
16592002,0.2852,22
16592202,0.8505,22
16592402,0.8944,22
16592602,0.8938,22
16593002,0.609,22
16593202,0.4696,22
16593602,0.7518,22
16594002,0.1933,22
16594402,0.6347,22
16594602,0.4235,22
16595002,0.5472,22
16595202,0.5699,22
16595602,0.3505,22
16596002,0.2774,22
16596602,0.8834,22
16596802,0.2831,22
16597002,0.8663,22
16597202,0.7621,22
16597602,0.3044,22
16598002,0.1983,22
16598402,0.3579,22
16598602,0.6657,22
16598802,0.748,22
16599002,0.336,22
16599402,0.6952,22
16599602,0.4515,22
16599802,0.8663,22
16600002,0.6452,22
16600202,0.8386,22
16600402,0.3527,22
16600802,0.4119,22
16601402,0.5895,22
16601802,0.1145,22
16602002,0.6648,22
16602202,0.4778,22
16602402,0.8177,22
16602802,0.8487,22
16603002,0.5741,22
16603202,0.6854,22
16603402,0.6657,22
16603802,0.4716,22
16604002,0.6575,22
16604202,0.416,22
16604402,0.4317,22
16604802,0.4586,22
16605002,0.1468,22
16605602,0.5895,22
16605802,0.2459,22
16606202,0.2411,22
16606802,0.7677,22
16607202,0.5841,22
16607402,0.4873,22
16607602,0.398,22
16607802,0.4719,22
16609002,0.6655,22
16609202,0.3742,22
16609402,0.6348,22
16609602,0.5442,22
16609802,0.5716,22
16610002,0.8168,22
16610202,0.3043,22
16610602,0.2819,22
16610802,0.2905,22
16611002,0.4047,22
16611202,0.2452,22
16611402,0.8052,22
16611602,0.7889,22
16611802,0.7629,22
16612002,0.4082,22
16612602,0.4413,22
16612802,0.8622,22
16613002,0.4048,22
16613202,0.6095,22
16613402,0.2713,22
16613602,0.1295,22
16613802,0.6189,22
16614002,0.3119,22
16614202,0.7197,22
16614402,0.681,22
16614602,0.7538,22
16615002,0.4564,22
16615402,0.2852,22
16615602,0.88,22
16615802,0.8483,22
16616002,0.6777,22
16616202,0.8118,22
16616402,0.4517,22
16616602,0.7082,22
16617002,0.2387,22
16617202,0.2206,22
16617402,0.5018,22
16617602,0.3424,22
16618002,0.5895,22
16618202,0.6079,22
16618402,0.6683,22
16618602,0.842,22
16618802,0.6896,22
16619002,0.4655,22
16619202,0.3178,22
16619402,0.3341,22
16619602,0.6831,22
16619802,0.3325,22
16620002,0.8592,22
16620202,0.8741,22
16620402,0.7685,22
16620602,0.8952,22
16621202,0.7167,22
16622202,0.5728,22
16622402,0.7091,22
16623002,0.205,22
16623202,0.778,22
16623602,0.3878,22
16623802,0.4545,22
16624002,0.3689,22
16624202,0.4656,22
16624402,0.3355,22
16624602,0.8565,22
16624802,0.2868,22
16625002,0.1939,22
16625202,0.8172,22
16625402,0.267,22
16625802,0.3011,22
16626202,0.6438,22
16626602,0.1472,22
16626802,0.3657,22
16627002,0.7352,22
16627202,0.5064,22
16627602,0.4014,22
16627802,0.5617,22
16628002,0.6502,22
16628202,0.4836,22
16628602,0.5727,22
16629002,0.787,22
16629202,0.1869,22
16629402,0.778,22
16629602,0.4945,22
16629802,0.53,22
16630002,0.4794,22
16630402,0.3973,22
16631202,0.4104,22
16631602,0.48,22
16631802,0.6675,22
16632002,0.6733,22
16632202,0.5903,22
16632402,0.4107,22
16632802,0.4087,22
16633002,0.7143,22
16633202,0.6071,22
16633402,0.4176,22
16633602,0.7487,22
16633802,0.7492,22
16634002,0.7682,22
16634202,0.3008,22
16634602,0.6335,22
16634802,0.561,22
16635002,0.8458,22
16636002,0.6743,22
16636202,0.5446,22
16636402,0.8741,22
16636602,0.3043,22
16637002,0.8012,22
16637202,0.6597,22
16637402,0.7613,22
16637602,0.7459,22
16637802,0.5088,22
16638002,0.6298,22
16638202,0.8227,22
16638402,0.5762,22
16638802,0.4175,22
16639002,0.7223,22
16639202,0.8627,22
16639402,0.885,22
16639602,0.5393,22
16639802,0.8245,22
16640002,0.402,22
16640202,0.5831,22
16640402,0.5618,22
16640802,0.4102,22
16641202,0.5777,22
16641402,0.412,22
16641602,0.3367,22
16641802,0.2803,22
16642002,0.6147,22
16642602,0.1388,22
16642802,0.4973,22
16643202,0.7052,22
16643602,0.6366,22
16644402,0.1574,22
16644802,0.2338,22
16645202,0.5517,22
16645602,0.6475,22
16645802,0.4902,22
16646002,0.5669,22
16646202,0.4181,22
16646402,0.3908,22
16646602,0.3308,22
16647002,0.4967,22
16647202,0.6554,22
16647402,0.6195,22
16647602,0.5061,22
16647802,0.6341,22
16648002,0.5245,22
16648202,0.8597,22
16648402,0.8839,22
16648602,0.6021,22
16649202,0.5107,22
16649402,0.6929,22
16649602,0.185,22
16649802,0.6818,22
16650002,0.6748,22
16650202,0.5101,22
16650602,0.1428,22
16650802,0.5236,22
16651002,0.386,22
16651202,0.8822,22
16651602,0.6432,22
16651802,0.6492,22
16652202,0.8388,22
16652402,0.6097,22
16652602,0.5591,22
16652802,0.2863,22
16653002,0.3869,22
16653202,0.6839,22
16653402,0.7377,22
16654002,0.5664,22
16654402,0.5787,22
16654802,0.117,22
16655202,0.3375,22
16655402,0.51,22
16655602,0.1625,22
16656202,0.4099,22
16656402,0.1242,22
16656802,0.7078,22
16657202,0.6891,22
16657402,0.525,22
16657602,0.472,22
16657802,0.6361,22
16658002,0.9032,22
16658202,0.7333,22
16658402,0.8725,22
16658602,0.8438,22
16658802,0.7212,22
16659002,0.4065,22
16659802,0.4104,22
16660202,0.883,22
16660402,0.1188,22
16660602,0.5972,22
16660802,0.4087,22
16661002,0.1628,22
16661202,0.1312,22
16661402,0.7139,22
16661602,0.5717,22
16661802,0.5254,22
16662002,0.6667,22
16662202,0.4203,22
16662402,0.7884,22
16662602,0.1476,22
16663402,0.5238,22
16663602,0.2774,22
16663802,0.8848,22
16664202,0.5242,22
16664402,0.3699,22
16664802,0.5646,22
16665002,0.2473,22
16666602,0.1813,22
16666802,0.6107,22
16667002,0.4929,22
16667202,0.1301,22
16669002,0.6262,22
16669202,0.8184,22
16669402,0.7627,22
16670602,0.7684,22
16671002,0.3704,22
16671202,0.7761,22
16671402,0.7231,22
16671602,0.2452,22
16672202,0.5219,22
16672802,0.359,22
16673002,0.7759,22
16673202,0.4885,22
16673602,0.8395,22
16673802,0.8771,22
16674002,0.502,22
16674402,0.1612,22
16674602,0.8571,22
16674802,0.7444,22
16675602,0.8397,22
16675802,0.5595,22
16676002,0.6506,22
16676202,0.5054,22
16676402,0.6161,22
16676602,0.8622,22
16678202,0.5648,22
16678402,0.2026,22
16678602,0.5848,22
16680402,0.3937,22
16680802,0.576,22
16681002,0.5238,22
16681602,0.6286,22
16681802,0.4206,22
16682002,0.2577,22
16682202,0.4082,22
16682602,0.525,22
16682802,0.5898,22
16683202,0.747,22
16683402,0.4467,22
16683602,0.5352,22
16684802,0.2145,22
16685002,0.5747,22
16685202,0.5406,22
16685402,0.7265,22
16687002,0.6508,22
16687202,0.4977,22
16687402,0.7767,22
16687602,0.8341,22
16687802,0.8106,22
16688202,0.3882,22
16688402,0.2371,22
16688802,0.4253,22
16689202,0.5395,22
16689402,0.4674,22
16689602,0.2323,22
16689802,0.8333,22
16690002,0.8462,22
16690202,0.3367,22
16692802,0.8253,22
16693202,0.7984,22
16693402,0.5421,22
16693602,0.2357,22
16695002,0.414,22
16695402,0.433,22
16695602,0.6598,22
16696202,0.6565,22
16696402,0.6088,22
16696602,0.3044,22
16697002,0.4682,22
16848002,0.5252,22
16848202,0.5662,22
16848402,0.5334,22
16848602,0.3936,22
16848802,0.6515,22
16849002,0.5545,22
16849202,0.6371,22
16849402,0.21,22
16849602,0.6475,22
16849802,0.4098,22
16850002,0.6646,22
16850202,0.7884,22
16850402,0.6448,22
16850602,0.4705,22
16850802,0.3984,22
16851002,0.3929,22
16851202,0.1931,22
16851402,0.7473,22
16851602,0.4781,22
16851802,0.5256,22
16852002,0.6652,22
16852202,0.5994,22
16852402,0.7483,22
16852602,0.8854,22
16852802,0.3745,22
16853002,0.637,22
16853202,0.6321,22
16853402,0.57,22
16853602,0.7165,22
16853802,0.2809,22
16854202,0.4356,22
16854402,0.6255,22
16854602,0.5381,22
16854802,0.7127,22
16855002,0.4553,22
16855202,0.4497,22
16855602,0.4725,22
16855802,0.6435,22
16856002,0.2564,22
16856202,0.2607,22
16856402,0.3935,22
16856602,0.3001,22
16856802,0.2782,22
16857002,0.7688,22
16857202,0.5554,22
16857402,0.4114,22
16857602,0.6606,22
16857802,0.7904,22
16858002,0.2356,22
16858202,0.4485,22
16858402,0.5976,22
16858602,0.4112,22
16858802,0.3988,22
16859002,0.7926,22
16859202,0.498,22
16859402,0.5047,22
16860002,0.5928,22
16860202,0.633,22
16860402,0.4374,22
16860602,0.2221,22
16860802,0.5755,22
16861002,0.5385,22
16861202,0.3998,22
16861402,0.8278,22
16861602,0.2996,22
16861802,0.4647,22
16862002,0.4656,22
16862202,0.5654,22
16862402,0.7019,22
16862602,0.4244,22
16862802,0.7283,22
16863002,0.5218,22
16863202,0.4966,22
16863402,0.596,22
16863602,0.4024,22
16863802,0.6177,22
16864002,0.2775,22
16864202,0.3778,22
16864402,0.6227,22
16864802,0.2373,22
16865002,0.7156,22
16865202,0.2898,22
16865402,0.5788,22
16865602,0.4709,22
16865802,0.3191,22
16866002,0.6855,22
16866202,0.7434,22
16866402,0.878,22
16866602,0.1554,22
16866802,0.4712,22
16867002,0.2332,22
16867202,0.4432,22
16867402,0.5153,22
16867602,0.4475,22
16867802,0.86,22
16868002,0.249,22
16868202,0.5135,22
16868402,0.3364,22
16868602,0.7088,22
16868802,0.3986,22
16869002,0.7386,22
16869202,0.5494,22
16869402,0.4224,22
16869602,0.2009,22
16870002,0.415,22
16870202,0.7472,22
16870402,0.488,22
16870602,0.5128,22
16870802,0.7175,22
16871002,0.3042,22
16871202,0.3431,22
16871402,0.4294,22
16871602,0.6266,22
16871802,0.4933,22
16872002,0.4959,22
16872202,0.6325,22
16872402,0.5532,22
16872602,0.3934,22
16872802,0.7765,22
16873002,0.3056,22
16873202,0.6862,22
16873402,0.2873,22
16873602,0.5435,22
16873802,0.4049,22
16874002,0.2054,22
16874202,0.6155,22
16874402,0.5581,22
16874602,0.7469,22
16874802,0.8666,22
16875002,0.2464,22
16875202,0.5431,22
16875402,0.3769,22
16875602,0.7589,22
16875802,0.5617,22
16876002,0.8803,22
16876202,0.2589,22
16876402,0.3222,22
16876602,0.3423,22
16877002,0.3012,22
16877202,0.2732,22
16877402,0.4654,22
16877602,0.4569,22
16877802,0.8685,22
16878002,0.5085,22
16878202,0.7145,22
16878402,0.3592,22
16878602,0.5228,22
16878802,0.5895,22
16879002,0.4009,22
16879202,0.5641,22
16879402,0.382,22
16879602,0.6521,22
16879802,0.6331,22
16880002,0.3664,22
16880202,0.6315,22
16880402,0.7427,22
16880602,0.6025,22
16880802,0.5251,22
16881002,0.2483,22
16881202,0.3485,22
16881402,0.456,22
16881602,0.8426,22
16881802,0.3694,22
16882002,0.3203,22
16882202,0.5325,22
16882402,0.603,22
16882602,0.3765,22
16882802,0.6148,22
16883002,0.5598,22
16883202,0.6032,22
16883402,0.4112,22
16883602,0.2815,22
16883802,0.4261,22
16884002,0.6403,22
16884202,0.7496,22
16884402,0.4271,22
16884602,0.4571,22
16884802,0.6015,22
16885002,0.5527,22
16885202,0.2091,22
16885402,0.8046,22
16885602,0.3862,22
16885802,0.5955,22
16886002,0.54,22
16886202,0.59,22
16886802,0.7622,22
16887002,0.2789,22
16887202,0.4373,22
16887402,0.2828,22
16887602,0.3169,22
16887802,0.6741,22
16888002,0.3524,22
16888202,0.2945,22
16888402,0.8326,22
16888602,0.3472,22
16888802,0.7853,22
16889002,0.7147,22
16889202,0.8471,22
16889402,0.6438,22
16889602,0.6104,22
16889802,0.7996,22
16890002,0.6537,22
16890202,0.1788,22
16890402,0.5242,22
16890602,0.5644,22
16890802,0.4699,22
16891002,0.3521,22
16891202,0.1473,22
16891402,0.7226,22
16891602,0.7629,22
16891802,0.1356,22
16892002,0.251,22
16892202,0.1168,22
16892402,0.3728,22
16892602,0.3217,22
16892802,0.5875,22
16893002,0.4675,22
16893202,0.7068,22
16893402,0.7777,22
16893602,0.6054,22
16893802,0.5904,22
16894002,0.4114,22
16894202,0.5383,22
16894402,0.4387,22
16894602,0.6483,22
16894802,0.3216,22
16895002,0.5248,22
16895202,0.233,22
16895402,0.6748,22
16895602,0.6247,22
16895802,0.5479,22
16896002,0.8847,22
16896202,0.5681,22
16896402,0.2909,22
16896802,0.2118,22
16897002,0.4965,22
16897202,0.378,22
16897402,0.3184,22
16897602,0.5871,22
16897802,0.4425,22
16898002,0.6002,22
16898202,0.7382,22
16898402,0.357,22
16898602,0.3741,22
16898802,0.2318,22
16899002,0.3921,22
16899202,0.5463,22
16899402,0.3813,22
16899602,0.5807,22
16899802,0.5183,22
16900002,0.7411,22
16900202,0.4794,22
16900402,0.5054,22
16900602,0.5609,22
16900802,0.5835,22
16901002,0.464,22
16901202,0.5087,22
16901402,0.3653,22
16901602,0.6672,22
16901802,0.462,22
16902002,0.7425,22
16902202,0.4897,22
16902402,0.5863,22
16902602,0.8971,22
16902802,0.5102,22
16903002,0.4717,22
16903202,0.1355,22
16903402,0.328,22
16903602,0.683,22
16903802,0.5784,22
16904002,0.2908,22
16904202,0.6657,22
16904402,0.5413,22
16904602,0.4986,22
16904802,0.7498,22
16905002,0.861,22
16905202,0.4442,22
16905402,0.8214,22
16905602,0.6414,22
16905802,0.4663,22
16906002,0.6993,22
16906202,0.4883,22
16906402,0.7335,22
16906602,0.4157,22
16906802,0.5517,22
16907202,0.7269,22
16907402,0.3111,22
16907602,0.7558,22
16907802,0.4849,22
16908002,0.4137,22
16908202,0.6168,22
16908402,0.3619,22
16908602,0.4097,22
16908802,0.4712,22
16909002,0.1871,22
16909202,0.5286,22
16909402,0.8029,22
16909602,0.4342,22
16909802,0.4592,22
16910002,0.3585,22
16910202,0.5317,22
16910402,0.4235,22
16910602,0.5368,22
16910802,0.4332,22
16911002,0.7931,22
16911202,0.9019,22
16911402,0.5521,22
16911602,0.1816,22
16911802,0.3124,22
16912002,0.6582,22
16912202,0.3676,22
16912402,0.3346,22
16912602,0.4587,22
16912802,0.4357,22
16913002,0.4547,22
16913202,0.3495,22
16913402,0.6347,22
16913602,0.5366,22
16913802,0.6915,22
16914002,0.6057,22
16914202,0.6126,22
16914402,0.5166,22
16914602,0.8773,22
16914802,0.6355,22
16915002,0.5421,22
16915202,0.4556,22
16915402,0.5298,22
16915602,0.6338,22
16915802,0.5407,22
16916202,0.5295,22
16916402,0.3745,22
16916602,0.5107,22
16917002,0.3727,22
16917202,0.5407,22
16917402,0.4873,22
16917602,0.5831,22
16917802,0.2299,22
16918002,0.3436,22
16918202,0.3192,22
16918402,0.3638,22
16918602,0.4566,22
16918802,0.4721,22
16919002,0.602,22
16919202,0.4229,22
16919402,0.7978,22
16919602,0.5445,22
16919802,0.6385,22
16920002,0.6741,22
16920202,0.3992,22
16920602,0.7909,22
16920802,0.7106,22
16921002,0.4289,22
16921402,0.5327,22
16921602,0.4469,22
16921802,0.6104,22
16922002,0.7373,22
16922202,0.4805,22
16922402,0.4084,22
16922602,0.3828,22
16922802,0.4068,22
16923002,0.5515,22
16923202,0.7241,22
16923402,0.8932,22
16923602,0.7058,22
16923802,0.3472,22
16924002,0.459,22
16924202,0.3798,22
16924402,0.7293,22
16924602,0.8567,22
16924802,0.6383,22
16925002,0.4634,22
16925202,0.4634,22
16925402,0.4675,22
16925602,0.1299,22
16925802,0.3753,22
16926002,0.8267,22
16926202,0.5656,22
16926402,0.4478,22
16926602,0.7116,22
16926802,0.5155,22
16927002,0.4498,22
16927202,0.1227,22
16927402,0.3433,22
16927602,0.3255,22
16927802,0.3299,22
16928002,0.3033,22
16928202,0.2765,22
16928402,0.3389,22
16928602,0.313,22
16928802,0.164,22
16929002,0.7253,22
16929202,0.2683,22
16929402,0.3754,22
16929602,0.5398,22
16929802,0.4996,22
