x,y,chromosome
9751402,0.4916,21
9751602,0.2229,21
9751802,0.447,21
9752002,1.3481,21
9752202,0.4245,21
9752602,0,21
9752802,0.7223,21
9753002,0.8554,21
9753202,0.4026,21
9753402,0.8143,21
9753602,0,21
9753802,1.8049,21
9754002,0.2334,21
9754202,1.317,21
9754402,0,21
9754602,0,21
9755002,0,21
9755202,0,21
9755402,0.7257,21
9755602,0.9097,21
9755802,0.7853,21
9756002,1.181,21
9756202,0.4707,21
9756602,0,21
9757002,0,21
9757202,1.2216,21
9757402,0.9109,21
9757602,0.9661,21
9757802,1.8896,21
9758002,0,21
9758202,0,21
9758402,0.7356,21
9758602,0.8784,21
9758802,0.7281,21
9759002,0.5023,21
9759202,1.1929,21
9759402,0.8098,21
9759602,1.0834,21
9759802,1.197,21
9760002,0.1597,21
9760202,1.6828,21
9760402,0.1794,21
9760802,0,21
9761002,0,21
9761402,0.3627,21
9761602,2.1303,21
9761802,0.2712,21
9762002,0,21
9762202,0.3076,21
9762402,0,21
9762602,0.7671,21
9762802,0.7671,21
9763002,0.4022,21
9763202,0.7066,21
9763402,0,21
9763602,0,21
9763802,0.7332,21
9764002,0,21
9764202,0.4553,21
9764402,0.4193,21
9764602,0.4064,21
9764802,0.3771,21
9765002,0,21
9765202,0.9944,21
9765402,0.2359,21
9765602,1.3499,21
9765802,0.5768,21
9766002,1.2689,21
9766202,0.6846,21
9766402,1.0332,21
9766602,0,21
9767002,0.5693,21
9767202,1.2878,21
9767402,0.4693,21
9767602,0.4416,21
9767802,1.7319,21
9768002,0.4833,21
9768202,0.7157,21
9768402,0.2357,21
9768602,0.5448,21
9768802,0.873,21
9769002,1.3225,21
9769202,0.1816,21
9769402,0.3778,21
9769602,0.2148,21
9769802,0.726,21
9770002,0,21
9770202,0,21
9771002,0,21
9771202,1.3408,21
9771402,1.0709,21
9771602,0.9039,21
9771802,1.2341,21
9772002,0,21
9772402,0,21
9772802,0,21
9773202,1.6986,21
9773402,0.7266,21
9773602,0.3367,21
9773802,1.0396,21
9774002,0.699,21
9774202,0,21
9774402,0.3204,21
9774602,0.8393,21
9774802,0.4721,21
9775002,1.4294,21
9775202,0,21
9827002,0.4603,21
9827202,0.3145,21
9827402,0.4365,21
9827602,0.5642,21
9827802,0.3984,21
9828002,0.7239,21
9828202,0.5419,21
9828402,0.4813,21
9828602,0.4951,21
9828802,0.562,21
9829002,0.5223,21
9829202,0.4309,21
9829402,1.0456,21
9829602,0.6777,21
9829802,0.5148,21
9830002,0.8165,21
9830202,0.8487,21
9830402,0.4867,21
9830602,0.5469,21
9830802,0.2557,21
9831002,0.3501,21
9831202,0.1297,21
9831402,0.856,21
9831602,0.3897,21
9831802,0.7086,21
9832002,0.2079,21
9832202,1.0796,21
9832402,0.6251,21
9832602,0.7341,21
9832802,0.3681,21
9833002,0.4322,21
9833202,0.2118,21
9833402,0.4729,21
9833602,0.3743,21
9833802,0.4211,21
9834002,0.5809,21
9834202,0.5737,21
9834402,0.4112,21
9834602,0.3379,21
9834802,0.6425,21
9835002,0.4237,21
9835202,0.6914,21
9835402,0.5077,21
9835602,0.4411,21
9835802,0.5519,21
9836002,0.2993,21
9836202,0.501,21
9836402,0.8196,21
9836602,1.0456,21
9836802,0.5799,21
9837002,0.908,21
9837202,0.8449,21
9837402,0.8015,21
9837602,0.3802,21
9837802,0.4404,21
9838002,0.7508,21
9838202,0.6201,21
9838402,0.4295,21
9838602,0.5156,21
9838802,0.3625,21
9839002,0.2585,21
9839202,0.6427,21
9839402,0.3942,21
9839602,0.2362,21
9839802,0.2548,21
9840002,0.7989,21
9840202,0.3639,21
9840402,0.5656,21
9840602,0.6439,21
9840802,0.3188,21
9841002,1.1282,21
9841202,0.2916,21
9841402,0.2363,21
9841602,0.328,21
9841802,0.5566,21
9842002,0.4209,21
9842202,0.9586,21
9842402,0.4655,21
9842602,0.4838,21
9842802,0.2302,21
9843002,0.7562,21
9843202,0.7535,21
9843402,0.4482,21
9843602,0.4862,21
9843802,0.4288,21
9844002,0.8678,21
9844202,0.549,21
9844402,0.4852,21
9844602,0.4572,21
9844802,0.5164,21
9845002,0.8058,21
9845202,0.5402,21
9845402,0.5452,21
9845602,0.3224,21
9845802,0.4421,21
9846002,0.5473,21
9846202,0.4674,21
9846402,0.4305,21
9846602,0.3989,21
9846802,0.6787,21
9847002,0.2444,21
9847202,0.4799,21
9847402,0.2955,21
9847602,0.4043,21
9847802,0.1063,21
9848002,0.55,21
9848202,0.4145,21
9848402,0.7616,21
9848602,0.4875,21
9848802,0.383,21
9849002,0.6234,21
9849202,0.4499,21
9849402,0.4864,21
9849602,0.383,21
9849802,0.5871,21
9850002,0.9179,21
9850202,0.4875,21
9850402,0.3729,21
9850602,0.5312,21
9850802,0.4382,21
9851002,0.3094,21
9851202,0.6352,21
9851402,0.6589,21
9851602,0.6766,21
9851802,0.7024,21
9852002,0.4821,21
9852202,0.4939,21
9852402,0.344,21
9852602,0.6126,21
9852802,0.7675,21
9853002,0.6216,21
9853202,0.262,21
9853402,0.6601,21
9853602,0.3043,21
9853802,0.5326,21
9854002,0.3965,21
9854202,0.8688,21
9854402,0.8665,21
9854602,0.8673,21
9854802,0.5881,21
9855002,0.5185,21
9855202,0,21
9855402,1.4836,21
9855602,0.5485,21
9855802,0.4591,21
9856002,0.718,21
9856202,0.5793,21
9856402,0.6187,21
9856602,0.5352,21
9856802,0.2356,21
9857002,0.4032,21
9857202,0.4838,21
9857402,0.604,21
9857602,1.0069,21
9857802,0.3096,21
9858002,0.6681,21
9858202,0.1343,21
9858402,0.469,21
9858602,0.4168,21
9858802,0.6749,21
9859002,0.3807,21
9859202,0.9588,21
9859402,0.4223,21
9859602,0.2481,21
9859802,0.4527,21
9860002,0.3405,21
9860202,0.2194,21
9860402,0.2174,21
9860602,0.4294,21
9860802,0.5543,21
9861002,0.6205,21
9861202,0.4659,21
9861402,0.7058,21
9861602,0.368,21
9862002,0.7647,21
9862202,0.7219,21
9862402,0.6575,21
9862602,0.2768,21
9862802,0.6572,21
9863002,1.1558,21
9863202,0.4049,21
9863402,0.4742,21
9863602,0.3676,21
9863802,0.3525,21
9864002,0.5085,21
9864202,0.2769,21
9864402,0.2774,21
9864602,0.1841,21
9864802,0.3581,21
9865002,0.4924,21
9865202,0.2652,21
9865402,0.3932,21
9865602,0.3203,21
9865802,0.5226,21
9866002,0.7189,21
9866202,0.3938,21
9866402,0.6443,21
9866602,0.383,21
9866802,0.4937,21
9867002,0.579,21
9867202,0.4066,21
9867402,0.522,21
9867602,0.877,21
9867802,0.261,21
9868002,0.3052,21
9868202,0.3815,21
9868402,0.7027,21
9868602,0.3084,21
9868802,0.7629,21
9869002,0.8104,21
9869202,0.8317,21
9869402,0.7292,21
9869602,0.2959,21
9869802,0.5317,21
9870002,0.1595,21
9870202,0.613,21
9870402,0.8097,21
9870602,0.941,21
9870802,1.1351,21
9871002,1.2737,21
9871202,0.7126,21
9871402,0.0921,21
9871602,1.0321,21
9871802,0.1879,21
9872002,0.8728,21
9872202,0.5942,21
9872402,0.4888,21
9872602,0.8551,21
9872802,0.9706,21
9873002,0.389,21
9873202,1.2612,21
9873402,0.2122,21
9873602,0.5716,21
9873802,0.0888,21
9874002,0.6271,21
9874202,0.2768,21
9874402,0.3619,21
9874602,0.196,21
9874802,0,21
9875002,0.7234,21
9875202,0.3685,21
9875402,0.2787,21
9875602,0.8818,21
9875802,0.2392,21
9876002,0.6213,21
9876202,0.8554,21
9876402,0.5873,21
9876602,0.4438,21
9876802,0.6279,21
9877002,0.5785,21
9877202,1.0214,21
9877402,0.7653,21
9877602,0.6561,21
9877802,0.4976,21
9878002,0.1206,21
9878202,0.5321,21
9878402,0.478,21
9878602,0.5681,21
9878802,0.5064,21
9879002,0.9939,21
9879202,0.6718,21
9879402,0.4359,21
9879602,0.7047,21
9879802,0.8542,21
9880002,0.559,21
9880202,0.753,21
9880402,0.8948,21
9880602,0.3793,21
9880802,0.2433,21
9881002,0.3809,21
9881202,0.3764,21
9881402,0.188,21
9881602,0.3241,21
9881802,0,21
9882002,0.6462,21
9882202,0.1237,21
9882402,0.9721,21
9882602,0.2125,21
9882802,0,21
9883002,0,21
9883202,0.3219,21
9883402,0.5211,21
9883602,0.2902,21
9883802,0.5085,21
9884002,0.3342,21
9884202,0,21
9884402,0,21
9884602,0,21
9884802,0,21
9885002,0.5801,21
9885202,0.5488,21
9885402,0,21
9885602,1.8414,21
9885802,0,21
9886002,0.1715,21
9886202,0.3287,21
9886402,0,21
9886602,0,21
9886802,1.328,21
9887002,0,21
9887202,1.8909,21
9887402,0,21
9887602,0,21
9887802,0,21
9888002,0,21
9888202,0,21
9888402,0,21
9888602,0,21
9888802,0,21
9889002,0,21
9889202,0,21
9889402,1.2153,21
9889602,0.402,21
9889802,1.5508,21
9890002,0,21
9890202,0,21
9891402,0,21
9891802,0.6055,21
9892002,0.7917,21
9892202,0.4101,21
9892402,0.7049,21
9892602,0.8737,21
9892802,1.402,21
9893002,0,21
9893202,0,21
9893402,0,21
9893602,0,21
9893802,0,21
9894202,0.3592,21
9894402,0.3079,21
9894602,0,21
9897002,0,21
9897202,1.1539,21
9897402,0,21
9897602,0,21
9897802,0,21
9898002,0,21
9898202,1.7501,21
9898402,0.4546,21
9898602,0.666,21
9898802,0.6826,21
9899002,0.9871,21
9899202,0,21
9899402,0,21
9899602,0,21
9899802,0,21
9900202,0,21
9900402,0,21
9900602,0,21
9900802,0,21
9901002,0.3542,21
9901202,0,21
9901402,0.5809,21
9901602,0.1926,21
9901802,0.8023,21
9902002,0.1323,21
9902202,0.7679,21
9902402,0.6444,21
9902602,0.3877,21
9902802,0,21
9903002,0,21
9903202,0,21
9903402,0,21
9903602,0,21
9903802,0,21
9904002,1.1652,21
9904202,0,21
9904602,0,21
9904802,0,21
9905002,0,21
9905202,0,21
9905402,0.2198,21
9905602,0,21
9905802,0.2706,21
9906002,0.1208,21
9906202,0.5737,21
9906402,0.2815,21
9906602,1.3237,21
9906802,0,21
9907002,0.248,21
9907202,0.1241,21
9907402,1.7404,21
9907602,0.1183,21
9907802,0.7723,21
9908002,0.1216,21
9908202,0.1604,21
9908402,0.541,21
9908602,0,21
9908802,0,21
9909002,0,21
9909202,0.5216,21
9909402,0.7615,21
9909602,0.5254,21
9909802,0.5294,21
9910002,0.6753,21
9910202,0.4728,21
9910402,0.4382,21
9910602,0.7314,21
9910802,0.4252,21
9911002,0.4041,21
9911202,0.2197,21
9911402,0.4135,21
9911602,0.9319,21
9911802,0.7973,21
9912002,0.5626,21
9912202,0.5247,21
9912402,0.653,21
9912602,0.3965,21
9912802,0,21
9913002,0.5204,21
9913202,0.5752,21
9913402,0.718,21
9913602,0.9302,21
9913802,0.4144,21
9914002,0.5628,21
9914202,0.5077,21
9914402,0.796,21
9914602,0.5151,21
9914802,0.6998,21
9915002,1.3243,21
9915202,0.417,21
9915402,0,21
9915602,0.5793,21
9915802,0.2714,21
9916002,0.9217,21
9916202,0.7278,21
9916402,1.0112,21
9916602,0.4445,21
9916802,0.6976,21
9917002,0.4294,21
9917202,0.4367,21
9917402,0.267,21
9917602,0.2135,21
9917802,0.2441,21
9918002,0,21
9918202,0.521,21
9918402,0.1856,21
9918602,0.1446,21
9918802,0,21
9919002,0.1349,21
9919202,0.6358,21
9919402,1.5363,21
9919602,1.0902,21
9919802,0.7073,21
9920002,0.543,21
9920202,0,21
9920402,0.6837,21
9920602,1.074,21
9920802,0.8456,21
9921002,0.3594,21
9921202,0.8265,21
9921402,0.5775,21
9921602,0.481,21
9921802,0.2669,21
9922002,0.5579,21
9922202,0.558,21
9922402,0.4068,21
9922602,0.2416,21
9922802,0.4185,21
9923002,0.374,21
9923202,0.576,21
9923402,0.4749,21
9923602,1.1022,21
9923802,0.5355,21
9924002,0.3141,21
9924202,0.3886,21
9924402,0.5194,21
9924602,0.7304,21
9924802,0.8778,21
9925002,0.5667,21
9925202,0.8584,21
9925402,0.5289,21
9925602,0.4253,21
9925802,0.569,21
9926002,0.5589,21
9926202,0.4039,21
9926402,0.6408,21
9926602,0.4664,21
9926802,0.407,21
9927002,0.5582,21
9927202,0.8223,21
9927402,0.4216,21
9927602,0.3873,21
9927802,0.6263,21
9928002,0.497,21
9928202,0.517,21
9928402,0.5611,21
9928602,0.8706,21
9928802,0.6963,21
9929002,0,21
9929202,0.3766,21
9929402,0.6155,21
9929602,0.6952,21
9929802,0.5655,21
9930002,0.7038,21
9930202,0.4306,21
9930402,0.4267,21
9930602,0.2999,21
9930802,0,21
9931002,0.0935,21
9931202,0.4703,21
9931402,0.6148,21
9931602,0.3786,21
9931802,0.7726,21
9932002,0.3995,21
9932202,0.6321,21
9932402,0.4761,21
9932602,0.2885,21
9932802,0.3576,21
9933002,0.2899,21
9933202,0.4077,21
9933402,0.5785,21
9933602,0.5035,21
9933802,0.5538,21
9934002,0.6325,21
9934202,0.5495,21
9934402,0.8381,21
9934602,0.4733,21
9934802,0.7811,21
9935002,0.641,21
9935202,0.5183,21
9935402,0.416,21
9935602,1.0207,21
9935802,0.4758,21
9936002,0.4998,21
9936202,0.9006,21
9936402,0.5548,21
9936602,0.7936,21
9936802,0.9732,21
9937002,0.4954,21
9937202,0.53,21
9937402,0.1896,21
9937602,0.8021,21
9937802,0.336,21
9938002,0.7063,21
9938202,0.9949,21
9938402,0.1203,21
9938602,0.1132,21
9938802,0.3731,21
9939002,0.5627,21
9939202,0.1913,21
9939402,0.1126,21
9939602,0.1284,21
9939802,0,21
9940002,0.882,21
9940202,0.7282,21
9940402,0.3769,21
9940602,0.9373,21
9940802,0.6791,21
9941002,0.482,21
9941202,0.7707,21
9941402,0.4932,21
9941602,0.5769,21
9941802,0.1325,21
9942002,0.7916,21
9942202,0.3321,21
9942402,0.1441,21
9942602,0.7161,21
9942802,0,21
9943002,0.1543,21
9943202,0.1123,21
9943402,0.1156,21
9943602,0.0968,21
9943802,0.2809,21
9944002,0.3667,21
9944202,0.1105,21
9944402,1.2805,21
9944602,0.709,21
9944802,0.5249,21
9945002,0.2333,21
9945202,0.0928,21
9945402,0.3972,21
9945602,0.4454,21
9945802,0.3275,21
9946002,0.1483,21
9946202,0,21
9946402,0.2442,21
9946602,0.7065,21
9946802,0.3201,21
9947002,0.7884,21
9947202,0.2007,21
9947402,0.587,21
9947602,0.17,21
9947802,0.5081,21
9948002,0,21
9948202,0.7071,21
9948402,0.8415,21
9948602,0.6025,21
9948802,0.5944,21
9949002,0.2969,21
9949202,0.5677,21
9949402,1.3604,21
9949602,0.4721,21
9949802,0.5832,21
9950002,0.3619,21
9950202,0.3256,21
9950402,0.75,21
9950602,0.3638,21
9950802,0.234,21
9951002,0.1452,21
9951202,0.7458,21
9951402,0.4958,21
9951602,1.1561,21
9951802,0.3953,21
9952002,0.5069,21
9952202,0.3366,21
9952402,1.2735,21
9952602,0.2449,21
9952802,0.9389,21
9953002,0.7049,21
9953202,2.0661,21
9953402,0.2818,21
9953602,1.4042,21
9953802,0,21
9954002,0.1381,21
9954202,0.2792,21
9954402,0.4524,21
9954602,1.1311,21
9954802,0.3128,21
9955002,0.6741,21
9955202,0.2175,21
9955402,0.3824,21
9955602,0.227,21
9955802,0.1559,21
9956002,0.099,21
9956202,0.2267,21
9956402,0.2808,21
9956602,0.1447,21
9956802,0.9184,21
9957002,0.2043,21
9957202,0,21
9957402,1.4064,21
9957602,0.2822,21
9957802,0.8154,21
9958002,0.4365,21
9958202,0.7712,21
9958402,0.4245,21
9958602,0.3128,21
9958802,0.3068,21
9959002,0.6085,21
9959202,0.4434,21
9959402,0.4825,21
9959602,0.7407,21
9959802,0.3882,21
9960002,0.539,21
9960202,0.2035,21
9960402,0.1582,21
9960602,0.5482,21
9960802,0.6367,21
9961002,1.5167,21
9961202,0.1477,21
9961402,1.3445,21
9961602,0.2789,21
9961802,0.2388,21
9962002,0.2224,21
9962202,0.2109,21
9962402,0.212,21
9962602,0.7627,21
9962802,0.2912,21
9963002,0.7609,21
9963202,0.2196,21
9963402,0.7965,21
9963602,0.2903,21
9963802,0.6039,21
9964002,0.1921,21
9964202,0.652,21
9964402,0.7159,21
9964602,0.8667,21
9964802,2.0278,21
9965002,0,21
9965202,0,21
9965402,0,21
9965602,1.7602,21
9965802,0.514,21
9966002,0.2282,21
9966202,0,21
9966402,0.5362,21
9966602,0,21
9966802,0.6596,21
9967002,0,21
9967202,0,21
9967402,0.2596,21
9967602,0.5612,21
9967802,0,21
9968002,0.6453,21
9968202,0.4366,21
9968402,0.601,21
9968602,0.1177,21
9968802,0.5628,21
9969002,0.2685,21
9969202,0.2436,21
9969402,0.5108,21
9969602,0.7711,21
9969802,0.4955,21
9970002,1.2928,21
9970202,0.3324,21
9970402,0.5404,21
9970602,0.1187,21
9970802,0.8368,21
9971002,0.1133,21
9971202,0.7866,21
9971402,0.2874,21
9971602,0.3214,21
9971802,0.873,21
9972002,0.2538,21
9972202,0.6333,21
9972402,0.4304,21
9972602,0.4118,21
9972802,0.1121,21
9973002,1.156,21
9973202,1.0265,21
9973402,0.7287,21
9973602,1.1133,21
9973802,0.4991,21
9974002,0.6419,21
9974202,0.2488,21
9974402,1.3329,21
9974602,0.527,21
9974802,0.4326,21
9975002,0.5317,21
9975202,0.2095,21
9975402,0.8485,21
9975602,0.4856,21
9975802,0.5382,21
9976002,0.9147,21
9976202,0.6719,21
9976402,0.1228,21
9976602,0.5496,21
9976802,0.5883,21
9977002,0.7592,21
9977202,0.5654,21
9977402,0.6236,21
9977602,0.5541,21
9977802,1.1535,21
9978002,0.4233,21
9978202,0.219,21
9978402,0.3307,21
9978602,0.5938,21
9978802,0.9291,21
9979002,0.4953,21
9979202,0.4985,21
9979402,0.8028,21
9979602,0.3431,21
9979802,0.2199,21
9980002,1.1326,21
9980202,0.2455,21
9980402,0.2894,21
9980602,0.1532,21
9980802,0.9619,21
9981002,0.3972,21
9981202,0,21
9981402,0.1094,21
9981602,0.2752,21
9981802,0.4873,21
9982002,0.4015,21
9982202,0,21
9982402,0,21
9982602,0.6139,21
9982802,0.4128,21
9983002,0.4226,21
9983202,0.4003,21
9983402,0.0823,21
9983602,0.4861,21
9983802,0,21
9984002,0.8452,21
9984202,0.4828,21
9984402,0.8337,21
9984602,0.136,21
9984802,0.4411,21
9985002,0.1193,21
9985202,0.1515,21
9985402,0.1406,21
9985602,0.2164,21
9985802,0.5208,21
9986002,0.1343,21
9986202,0.7149,21
9986402,0,21
9986602,0.7685,21
9986802,0.345,21
9987002,0.3285,21
9987202,0.3462,21
9987402,0.0618,21
9987602,0.6045,21
9987802,0.38,21
9988002,1.9406,21
9988202,0,21
9988402,0.3744,21
9988602,0.3327,21
9988802,0.4484,21
9989002,0.1393,21
9989202,0.1437,21
9989402,0.5131,21
9989602,0.2316,21
9989802,0.4116,21
9990002,0.3465,21
9990202,0.2998,21
9990402,0.5114,21
9990602,0.2788,21
9990802,0.7495,21
9991002,0.6866,21
9991202,0.2703,21
9991402,0.101,21
9991602,0,21
9991802,0.1928,21
9992002,0.8725,21
9992202,0,21
9992402,0.5751,21
9992602,0.4386,21
9992802,0.1497,21
9993002,0.1846,21
9993202,0,21
9993402,0.3736,21
9993602,0.2826,21
9993802,0.2318,21
9994002,0,21
9994202,0.2844,21
9994402,0.4641,21
9994602,0.1674,21
9994802,0.1793,21
9995002,0.398,21
9995202,0.308,21
9995402,0.2479,21
9995602,0.2675,21
9995802,0.1992,21
9996002,0.3202,21
9996202,0.1291,21
9996402,0.1192,21
9996602,0.3619,21
9996802,0.1013,21
9997002,0.3289,21
9997202,0.3873,21
9997402,0.2199,21
9997602,0.3187,21
9997802,0.6507,21
9998002,0.2364,21
9998202,0.4077,21
9998402,0.5202,21
9998602,1.1558,21
9998802,1.2932,21
9999002,0,21
9999202,0,21
9999402,0,21
9999802,0,21
10000002,1.767,21
10000202,0,21
10000402,1.5307,21
10000602,0,21
10000802,0.8854,21
10001002,0.3083,21
10001202,0.4011,21
10001402,0.5753,21
10001602,0.7674,21
10001802,0,21
10002002,0,21
10002202,1.8841,21
10002402,0.6235,21
10002602,0.4095,21
10002802,0.2718,21
10003002,0.9919,21
10003202,0.2876,21
10003402,0,21
10003602,0,21
10003802,0,21
10004002,0.7382,21
10004202,0.8567,21
10004402,0.1786,21
10004602,0.8126,21
10004802,0.7572,21
10005002,0.7955,21
10005202,0.366,21
10005402,0,21
10005602,0.9208,21
10005802,0.5283,21
10006002,0.16,21
10006202,0.5796,21
10006402,0,21
10006602,0.864,21
10006802,0.5062,21
10007002,0.3806,21
10007202,0.6951,21
10007402,0.3618,21
10007602,1.4281,21
10007802,0.1775,21
10008002,0,21
10008202,1.5382,21
10008402,0,21
10008602,0,21
10008802,0,21
10009002,0.2891,21
10009202,0.2109,21
10009402,1.7315,21
10009602,0.8584,21
10009802,0,21
10010002,0,21
10010202,0,21
10010402,0,21
10010602,0.5473,21
10010802,0.2917,21
10011002,0.2109,21
10011202,0.1522,21
10011402,0.3834,21
10011602,0,21
10011802,0,21
10012002,0.1504,21
10012202,1.183,21
10012402,0.2699,21
10012602,0.7687,21
10012802,1.3495,21
10013002,0,21
10013202,0.2353,21
10013402,0.1852,21
10013602,0.0799,21
10013802,0.6493,21
10014002,0.7387,21
10014202,1.2734,21
10014402,0,21
10014602,0.3154,21
10014802,0,21
10015002,0,21
10015202,0,21
10015402,0,21
10015602,0.6092,21
10015802,0.1506,21
10016002,0.4075,21
10016202,0.2932,21
10016402,1.3569,21
10016602,1.9251,21
10016802,0.7294,21
10017002,0.2523,21
10017202,0.6592,21
10017402,0,21
10017602,1.1926,21
10017802,0,21
10018002,0.1956,21
10018202,0,21
10018402,0.2217,21
10018602,0,21
10018802,0,21
10019002,0.1175,21
10019202,0.4515,21
10019402,0.1004,21
10019602,0.7112,21
10019802,0.116,21
10020002,1.2306,21
10020202,0.2476,21
10020402,1.7719,21
10020602,0.0814,21
10020802,0.9172,21
10021002,0.1195,21
10021202,0,21
10021402,0.8083,21
10021602,0.944,21
10021802,0,21
10022002,1.3241,21
10022202,0,21
10022402,0.5754,21
10022602,0.1878,21
10022802,0.8333,21
10023002,0,21
10023202,0,21
10023402,0,21
10023602,0.3905,21
10023802,1.7792,21
10024002,0.5582,21
10024202,0.9521,21
10024402,0.2178,21
10024602,0.2072,21
10024802,0.5655,21
10025002,0,21
10025202,0,21
10025402,0.722,21
10025602,0.773,21
10025802,0.9264,21
10026002,1.3576,21
10026202,0.3972,21
10026402,0.2118,21
10026602,0.8548,21
10026802,0.2541,21
10027002,0.8288,21
10027202,0.7676,21
10027402,0.7674,21
10027602,0.7416,21
10027802,0.1487,21
10028002,0.5867,21
10028202,0,21
10028402,0.5792,21
10028602,0,21
10028802,0,21
10029002,0.8533,21
10029202,0,21
10029402,0.593,21
10029602,0.6511,21
10029802,0.9607,21
10030002,0.5481,21
10030202,0,21
10030402,0,21
10030602,0.7028,21
10030802,0.3292,21
10031002,0.5774,21
10031202,0.7245,21
10031402,0.1064,21
10031602,0.5992,21
10031802,0.1589,21
10032002,1.4392,21
10032202,0.2726,21
10032402,0.5745,21
10032602,0.4613,21
10032802,0,21
10033002,0,21
10033202,0,21
10033602,0,21
10033802,0,21
10034002,0,21
10034202,0,21
10034402,0.1926,21
10034602,0,21
10085002,0.4706,21
10085202,0.4722,21
10085402,0.3189,21
10085602,0.6809,21
10085802,0.5133,21
10086002,0.6668,21
10086202,0.4413,21
10086402,0.3056,21
10086602,0.9605,21
10086802,0.5261,21
10087002,0.6678,21
10087202,0.6449,21
10087402,0.7933,21
10087602,0.3496,21
10087802,0.4479,21
10088002,0.5349,21
10088202,1.0465,21
10088402,0,21
10088602,0.1801,21
10088802,0,21
10089002,0.8836,21
10089202,0.1667,21
10089402,0.5538,21
10089602,0,21
10089802,0,21
10092402,0,21
10092802,0.4223,21
10093002,1.6317,21
10093202,0,21
10093602,0,21
10093802,1.6108,21
10094002,0.2909,21
10094202,0.718,21
10094402,0.8224,21
10094602,0,21
10094802,0,21
10095202,0,21
10095602,0.3825,21
10095802,0,21
10097402,0,21
10097602,0,21
10098002,0.3132,21
10098402,0,21
10098602,2.1398,21
10098802,0.8494,21
10100402,0,21
10100602,0,21
10101002,0.3106,21
10101402,0,21
10102602,0,21
10102802,0.5831,21
10103002,0,21
10103202,0,21
10103402,0,21
10103602,0,21
10106002,0,21
10106202,0,21
10106602,1.562,21
10106802,1.8665,21
10107002,0,21
10107402,0,21
10107802,1.0358,21
10108002,0,21
10108402,0,21
10108802,0,21
10109202,0,21
10109402,0.9633,21
10109602,0.6722,21
10109802,0.8319,21
10110002,0.9874,21
10110202,1.9533,21
10110402,0,21
10110602,0.3944,21
10110802,0.2953,21
10111002,0.7203,21
10111202,0,21
10112402,0,21
10112602,1.5461,21
10112802,0,21
10113002,1.2827,21
10113202,0,21
10113402,0.3922,21
10113602,0.6643,21
10113802,0.138,21
10114002,0.8508,21
10114202,0,21
10117802,0,21
10118002,0,21
10118202,1.3405,21
10118402,0.392,21
10118802,0,21
10119602,0,21
10119802,0.5227,21
10120002,0.3156,21
10120202,0.3146,21
10120402,0.7872,21
10120602,0,21
10121202,0,21
10121602,0,21
10122002,0,21
10122202,0.436,21
10122402,0.8747,21
10122602,0.604,21
10122802,0.8231,21
10123002,0.6515,21
10123202,1.0512,21
10123402,1.7383,21
10123602,0.4707,21
10123802,1.3675,21
10124002,0.7969,21
10124202,0.876,21
10124402,0.3449,21
10124602,0.4991,21
10124802,0.4088,21
10125002,0.3552,21
10125202,0,21
10125402,0.1851,21
10125602,0.1397,21
10125802,0.1946,21
10126002,1.1534,21
10126202,0.3599,21
10126402,0.3293,21
10126602,0.7928,21
10126802,0.4329,21
10127002,0.6156,21
10127202,0,21
10127402,0,21
10127602,0.256,21
10127802,0.4249,21
10128002,0.4268,21
10128202,0.8952,21
10128402,1.1207,21
10128602,0.3455,21
10128802,0.6071,21
10129002,0.1347,21
10129202,0.7969,21
10129402,0,21
10129602,0.3457,21
10129802,0.4373,21
10130002,0.7973,21
10130202,0.729,21
10130402,0.3119,21
10130602,1.0512,21
10130802,0.8581,21
10131002,0.498,21
10131202,1.2065,21
10131402,0.6926,21
10131602,0.2349,21
10131802,0.5203,21
10132002,0.6262,21
10132202,0.3852,21
10132402,0.4718,21
10132602,1.0172,21
10132802,1.4502,21
10133002,0.4238,21
